Time,Frequency
8.2e-05,48780.48780487804
0.000164,48780.487804878045
0.000246,48484.84848484849
0.000328,48192.77108433736
0.000411,47619.04761904763
0.000494,47337.27810650888
0.000579,47337.27810650888
0.000663,46783.62573099414
0.000748,46242.77456647399
0.000834,45977.011494252874
0.0009209999999999999,45714.28571428571
0.001008,45454.54545454547
0.001096,45197.74011299439
0.001184,44692.737430167625
0.0012729999999999998,44444.44444444444
0.0013629999999999998,44444.44444444444
0.0014529999999999999,44198.89502762432
0.0015429999999999999,43956.043956043985
0.0016339999999999998,43715.84699453552
0.0017249999999999998,43715.84699453552
0.0018169999999999998,43715.84699453557
0.0019079999999999998,43478.26086956524
0.0019999999999999996,43715.84699453552
0.0020919999999999997,43478.26086956519
0.0021829999999999996,43010.75268817195
0.002276,43010.75268817195
0.002369,43010.75268817195
0.002462,43010.75268817195
0.0025550000000000004,43010.75268817195
0.0026480000000000006,42780.74866310158
0.002741000000000001,42553.19148936175
0.0028350000000000007,42553.19148936175
0.0029290000000000006,42328.04232804234
0.0030230000000000005,42328.04232804234
0.0031180000000000005,42328.04232804234
0.0032120000000000004,42105.263157894726
0.0033070000000000005,42105.263157894726
0.0034020000000000005,41884.81675392666
0.0034970000000000005,41884.81675392666
0.0035930000000000007,42105.263157894726
0.0036880000000000007,41884.81675392666
0.0037830000000000008,41666.66666666659
0.003879000000000001,41666.666666666686
0.003975000000000001,41666.66666666678
0.004071000000000001,41666.66666666678
0.0041670000000000006,41237.113402061914
0.004263,41025.64102564105
0.004361,41450.777202072626
0.004458,41237.113402061914
0.004554,41025.64102564105
0.004652,41025.64102564105
0.004749,41025.64102564105
0.004847,41025.64102564105
0.004944,40816.32653061225
0.005042,40816.32653061225
0.00514,40609.137055837535
0.005238,40404.04040404035
0.005337,40404.04040404035
0.005436,40404.04040404035
0.005535,40201.00502512555
0.005634,40201.00502512555
0.005734,40201.00502512555
0.0058330000000000005,39999.9999999999
0.005933000000000001,39800.99502487549
0.006033000000000001,39800.99502487549
0.006134000000000001,39800.99502487549
0.006234000000000002,39603.96039603945
0.006335000000000002,39603.96039603945
0.0064360000000000025,39603.96039603945
0.006537000000000003,39603.96039603945
0.006638000000000003,39603.96039603945
0.006739000000000004,39408.866995073884
0.006840000000000004,39408.866995073884
0.006942000000000004,39215.68627450977
0.007043000000000004,39408.866995073884
0.007146000000000004,39408.866995073884
0.007246000000000004,38461.53846153849
0.007349000000000004,39024.39024390238
0.007454000000000004,8113.590263691677
0.04803700000000001,33057.85123966954
0.06413700000000001,14814.814814814847
0.06435900000000001,11267.605633802781
0.06467700000000001,10088.272383354324
0.06506900000000002,8008.008008008009
0.06547000000000001,8008.008008008009
0.12121300000000002,40201.00502512467
0.12131100000000002,39408.866995072196
0.12141200000000002,38834.95145630847
0.12151400000000002,38647.342995166706
0.12161800000000003,38647.342995166706
0.12172100000000004,38277.51196172233
0.12182500000000004,38095.238095240275
0.12193000000000004,37914.69194312995
0.12203500000000003,38095.23809523776
0.12214100000000003,38095.23809523776
0.12224500000000003,37735.849056605555
0.12235100000000003,37735.849056605555
0.12245700000000002,37735.849056605555
0.12256300000000002,37558.68544601098
0.12266900000000001,37383.17757009486
0.12277600000000001,37209.30232558261
0.122883,37209.30232558261
0.122991,36866.35944700546
0.123098,36866.35944700546
0.123208,37037.03703703807
0.123315,36697.2477064227
0.12342399999999999,36529.68036529731
0.12353299999999999,36363.636363636695
0.12364299999999999,36697.2477064227
0.12375299999999999,36363.636363636695
0.12386099999999998,36363.636363636695
0.12397299999999999,36363.636363636695
0.12408099999999998,36036.03603603604
0.12419299999999998,35874.43946188325
0.12430299999999998,36036.03603603604
0.12441599999999998,36199.0950226246
0.12452499999999998,35874.43946188325
0.12463699999999998,35874.43946188325
0.12474799999999998,35555.55555555508
0.12485999999999998,35555.55555555728
0.12497299999999999,35555.55555555728
0.12508499999999997,35555.55555555508
0.12519799999999998,35398.23008849495
0.12530999999999998,35242.2907488979
0.12542399999999998,31372.549019607202
0.12553699999999998,31372.549019607202
0.12567899999999999,35555.55555555508
0.125792,35398.23008849495
0.125904,27681.66089965288
0.126018,27874.564459929396
0.126193,25723.472668809816
0.126305,23121.387283236127
0.126504,30888.03088802979
0.126651,31249.99999999924
0.12676300000000001,27491.408934706633
0.12690700000000002,27777.77777777677
0.12705400000000003,31007.751937983507
0.12719500000000003,34188.03418803244
0.12731200000000004,34188.03418803244
0.12742900000000004,34188.03418803244
0.12754600000000005,34632.03463203328
0.12766300000000005,34042.55319148748
0.12777700000000006,34188.03418803244
0.12789800000000007,34632.03463203328
0.12801100000000007,34188.03418803244
0.12812900000000008,34334.763948496235
0.12824500000000008,33898.305084743755
0.1283620000000001,33898.305084743755
0.1284810000000001,34042.55319148748
0.1285980000000001,33898.305084743755
0.1287160000000001,34042.55319148748
0.12883400000000012,33898.305084743755
0.12895100000000012,34042.55319148748
0.12907000000000013,33898.305084743755
0.12918600000000013,33333.33333333084
0.12930600000000014,33755.27426160124
0.12942600000000015,34042.55319148748
0.12954300000000016,33613.445378149
0.12966100000000017,33613.445378149
0.12978100000000017,33755.27426160124
0.12989900000000018,33613.445378149
0.1300180000000002,33613.445378149
0.1301370000000002,33613.445378149
0.1302560000000002,33472.80334727796
0.1303750000000002,33333.33333333084
0.13049500000000022,33472.80334727796
0.13061500000000023,33057.85123966669
0.13073400000000024,33195.020746885355
0.13085700000000025,33898.305084743755
0.13097500000000026,29739.776951670738
0.13109300000000026,24024.024024024027
0.14960000000000026,20356.234096691882
0.14980200000000027,16736.40167363995
0.14999300000000027,18779.342723004265
0.15028000000000027,10723.86058981238
0.15102600000000027,10416.66666666679
0.15154200000000026,8307.372793354174
0.16400300000000026,18099.5475113123
0.22978400000000027,13400.33500837489
0.23028900000000027,47337.27810650818
0.23038100000000028,51282.05128205474
0.23045800000000027,50314.46540880741
0.23053700000000027,50314.46540880741
0.23061700000000027,50000.00000000204
0.23069600000000026,49382.71604938409
0.23077700000000026,49079.75460122805
0.23085800000000026,48780.4878048788
0.23094000000000026,48780.4878048788
0.23102200000000025,48192.7710843375
0.23110400000000025,47337.27810650818
0.23118800000000025,47058.8235294108
0.23127300000000026,47058.8235294108
0.23135800000000026,46783.62573099293
0.23144300000000026,46511.62790697526
0.23152900000000026,46242.77456647225
0.23161500000000027,45977.011494250895
0.23170200000000027,45714.2857142835
0.23178900000000027,45197.740112991676
0.23187700000000028,44692.73743016448
0.23196600000000028,44444.44444444111
0.2320560000000003,44444.44444444111
0.2321460000000003,44198.895027620776
0.2322360000000003,43715.84699453158
0.2323270000000003,43478.26086956108
0.23241900000000032,43478.26086956108
0.23251100000000033,43243.243243238925
0.23260300000000034,42780.74866309692
0.23269600000000035,42553.19148935684
0.23279000000000036,42328.04232803729
0.23288400000000037,42105.26315788953
0.23297900000000038,41884.81675392133
0.2330740000000004,41666.666666661135
0.2331700000000004,41450.77720206685
0.23326600000000042,41025.64102564087
0.23336300000000043,41025.64102564087
0.23346100000000042,40816.326530611885
0.23355800000000043,40609.13705584272
0.23365700000000042,40609.13705584272
0.2337550000000004,40404.04040404531
0.2338540000000004,40404.04040404531
0.23395300000000038,40201.00502513028
0.23405200000000037,40000.0000000044
0.23415200000000036,39800.99502487978
0.23425200000000035,39603.96039604353
0.23435300000000034,39603.96039604353
0.23445400000000033,39603.96039604353
0.23455500000000032,39408.86699507759
0.2346560000000003,39215.68627451327
0.2347580000000003,39215.68627451327
0.2348600000000003,39215.68627451327
0.23496200000000028,39024.390243905684
0.23506400000000027,38834.9514563137
0.23516700000000026,38834.9514563137
0.23527000000000026,38647.342995171886
0.23537300000000025,38461.53846154106
0.23547700000000024,38461.53846154106
0.23558100000000023,38461.53846154106
0.23568500000000023,38277.51196172487
0.23578900000000022,38095.238095240275
0.23589400000000021,38095.238095240275
0.2359990000000002,37914.69194312995
0.2361040000000002,37914.69194312995
0.2362100000000002,37914.69194312995
0.2363150000000002,37735.849056605555
0.2364210000000002,37735.849056605555
0.23652700000000018,37558.68544601098
0.23663300000000018,37383.17757009486
0.23674000000000017,37383.17757009486
0.23684700000000017,37383.17757009486
0.23695400000000016,37209.30232558261
0.23706100000000016,37209.30232558261
0.23716900000000016,37037.03703703807
0.23727600000000015,36866.35944700546
0.23738500000000015,37037.03703703807
0.23749300000000015,36866.35944700546
0.23760100000000015,36697.2477064227
0.23771000000000014,36697.2477064227
0.23781900000000014,36697.2477064227
0.23792800000000014,36697.2477064227
0.23803700000000014,36529.68036529731
0.23814600000000014,36529.68036529731
0.23825600000000013,36529.68036529731
0.23836500000000013,36199.0950226246
0.23847500000000013,36199.0950226246
0.23858600000000013,36199.0950226246
0.23869600000000013,36036.03603603604
0.23880700000000013,35874.43946188325
0.23891800000000013,35874.43946188325
0.23903000000000013,35874.43946188325
0.23914100000000013,35714.2857142854
0.23925300000000013,35555.55555555508
0.23936500000000013,35555.55555555508
0.23947800000000014,35555.55555555508
0.23959000000000014,35398.23008849495
0.23970300000000014,35242.2907488979
0.23981600000000014,35242.2907488979
0.23993000000000014,35242.2907488979
0.24004300000000015,35242.2907488979
0.24015700000000015,35398.23008849495
0.24027000000000015,35242.2907488979
0.24038300000000015,35242.2907488979
0.24049700000000016,35398.23008849495
0.24061000000000016,35398.23008849495
0.24072300000000016,35398.23008849495
0.24083600000000016,35398.23008849495
0.24094900000000016,35242.2907488979
0.24106200000000017,35398.23008849495
0.24117600000000017,34934.49781659282
0.24128800000000017,34934.49781659282
0.34966300000000006,25236.593059935974
0.34978600000000004,26490.066225163417
0.34998000000000007,36697.2477064227
0.35008800000000007,33472.80334728184
0.35019800000000006,33057.85123967427
0.35032700000000006,35242.29074890222
0.45896500000000007,46783.62573100052
0.45905100000000004,46242.774566479675
0.45913600000000004,45197.74011299876
0.459224,44692.73743017141
0.459313,44444.44444445482
0.459403,44198.89502762755
0.459493,44198.89502762755
0.459584,43956.043956053625
0.45967399999999997,43478.2608695742
0.45976599999999995,43243.24324324541
0.45985799999999993,42780.748663103266
0.45995099999999994,42553.191489369405
0.4600449999999999,42105.263157901834
0.4601389999999999,41884.81675392742
0.4602349999999999,41884.81675392742
0.4603299999999999,41450.777202072815
0.4604259999999999,41450.777202072815
0.4605229999999999,41237.113402067815
0.4606189999999999,41025.64102564087
0.4607169999999999,40816.32653060611
0.4608139999999999,40404.04040403398
0.4609129999999999,40404.04040403398
0.4610119999999999,40609.137055837
0.46111099999999994,40404.04040404531
0.4612089999999999,40000.0000000044
0.4613089999999999,39800.99502487429
0.4614089999999999,39800.99502487429
0.4615099999999999,39800.99502487429
0.4616099999999999,39408.866995072196
0.4617109999999999,39215.68627451327
0.4618129999999999,39408.866995072196
0.4619149999999999,39408.866995072196
0.4620159999999999,39024.390243900394
0.4621179999999999,38834.951456303235
0.46222099999999994,38834.951456303235
0.46232399999999996,38647.342995166706
0.462427,38461.53846154106
0.46253099999999997,38277.51196171979
0.46263499999999996,38095.238095230205
0.46274,38095.238095230205
0.462845,38095.238095230205
0.46295000000000003,37914.691943124955
0.46305500000000005,37914.691943124955
0.46316100000000004,37914.691943124955
0.46326600000000007,37735.849056605555
0.46337200000000006,37558.685446006086
0.46347800000000006,37209.30232557781
0.4635850000000001,37209.30232557781
0.4636930000000001,37209.30232557781
0.4638000000000001,37209.30232557781
0.4639080000000001,37209.30232557781
0.4640150000000001,36866.359447000745
0.4641230000000001,36529.680365292676
0.46423200000000014,36697.2477064227
0.46434200000000014,36866.359447000745
0.46445000000000014,36697.24770641335
0.46455900000000017,36529.680365292676
0.4646680000000002,36199.09502262006
0.4647780000000002,36199.09502262006
0.4648890000000002,36036.03603603604
0.4649990000000002,36036.03603603604
0.4651110000000002,35874.43946188772
0.4652210000000002,35398.230088503646
0.4653340000000002,35555.55555555947
0.46544700000000017,35874.439461878785
0.46555900000000017,35714.2857142854
0.4656700000000002,35398.230088503646
0.46578300000000017,35242.29074890222
0.46589600000000014,35087.719298244694
0.46601000000000015,35242.29074890222
0.46612400000000015,35242.29074890222
0.4662370000000001,35087.719298244694
0.4663510000000001,34934.49781659705
0.46646500000000013,34934.49781659705
0.4665800000000001,34934.49781659705
0.4666940000000001,35087.719298253236
0.4668090000000001,34934.49781659705
0.46692200000000006,34334.763948500324
0.46703800000000006,34632.034632037445
0.46715500000000004,35087.719298244694
0.46726900000000005,34782.60869565097
0.46738300000000005,34632.034632037445
0.46749900000000005,34782.608695659364
0.46761400000000003,34782.608695659364
0.467729,34632.034632037445
0.467844,34482.758620688175
0.46796,34482.758620688175
0.468076,22727.272727271502
0.468192,16194.33198380585
0.468428,21390.374331551633
0.505365,8620.689655172044
0.642515,8113.590263691334
0.642999,8333.333333333672
0.643501,10582.010582010877
0.643959,10139.416983522937
0.6718470000000001,30188.679245287607
0.703731,10471.204188481855
0.705598,15533.980582522969
0.705715,11363.636363635751
0.706113,12461.059190030543
0.7252020000000001,43715.84699452495
0.7252910000000001,43478.26086954797
0.7253850000000002,43010.75268816754
0.7254750000000002,42105.26315788953
0.7255710000000002,42553.19148934427
0.7256650000000002,42328.042328043506
0.7257590000000003,42553.191489369405
0.7258540000000002,42328.042328043506
0.7259470000000002,41666.66666667318
0.7260430000000002,41450.777202072815
0.7261390000000002,41450.777202072815
0.7262360000000002,41450.777202072815
0.7263320000000002,41237.11340205601
0.7264290000000002,40816.32653061766
0.7265260000000002,40609.137055837
0.7266250000000002,40816.326530594546
0.7267230000000002,40609.137055837
0.7268210000000003,40404.040404056635
0.7269200000000002,40000.0000000044
0.7270190000000002,39603.96039603265
0.7271200000000002,40201.00502511346
0.7272210000000002,39999.9999999822
0.7273190000000003,39603.96039603265
0.7274210000000003,34334.763948492146
0.7275210000000003,34188.03418802433
0.7276540000000004,34934.49781658859
0.7277550000000004,31620.553359676454
0.7278830000000004,10709.504685407537
0.7297890000000005,8188.331627430864
0.7315190000000005,14925.37313432889
0.7318310000000005,12882.44766505672
0.7320550000000005,10840.10840108377
0.7324520000000004,11235.955056179051
0.7327930000000005,12658.227848101948
0.7331640000000005,17391.304347829682
0.7334250000000004,15564.202334633275
0.7840640000000003,27874.564459937483
0.7991970000000003,28469.750889682175
0.7993460000000002,26315.789473686724
0.7994780000000002,14234.875444841087
0.8105000000000002,22160.664819947993
0.8107080000000002,14760.147601477882
0.8166690000000001,22857.142857138126
0.8168630000000001,30075.187969913564
0.8170190000000002,15209.125475284407
0.8171290000000002,13536.379018612333
0.8175450000000002,16161.616161615404
0.8177200000000002,15238.095238095306
0.8212040000000003,10403.120936282121
0.8215110000000002,10958.904109588915
0.8219730000000002,15748.03149606101
0.8222410000000002,16597.510373444587
0.8224810000000002,11188.811188812595
0.8231960000000001,8958.566629340092
0.829557,10403.120936280618
0.83013,17353.579175707484
0.830326,14059.753954307513
0.830591,10025.062656642038
0.8471189999999998,16666.66666666542
0.8474089999999999,26143.79084967077
0.8475989999999999,37558.685446006086
0.8477149999999999,41666.66666667318
0.8478119999999999,41884.816753939594
0.8479069999999999,41666.66666667318
0.8480029999999998,40816.32653061766
0.8480989999999998,40404.04040403398
0.8481989999999998,40816.326530594546
0.8482969999999999,40609.137055837
0.8483949999999999,40201.005025135884
0.8484939999999999,40000.0000000044
0.8485939999999998,40000.0000000044
0.8486939999999998,39800.99502487429
0.8487939999999998,39800.99502487429
0.8488949999999998,39800.99502487429
0.8489949999999998,39603.96039603265
0.8490959999999999,39408.86699506142
0.8491969999999999,39408.86699506142
0.8492989999999999,39024.390243900394
0.8493999999999999,39024.390243900394
0.8495039999999999,39215.68627451327
0.8496049999999999,38647.34299517707
0.8497079999999999,38461.53846154106
0.8498119999999999,39024.390243900394
0.8499159999999999,39215.68627451327
0.8500169999999999,38647.34299517707
0.8501199999999999,38461.53846154106
0.8502239999999999,38461.53846154106
